category,rxnorm_code,rxnorm_name
Antihistamines,608013,loratadine 1 MG/ML Oral Suspension
Antihistamines,608658,diphenhydramine / pseudoephedrine Disintegrating Oral Tablet [Benadryl Allergy Sinus]
Antihistamines,608661,diphenhydramine Disintegrating Oral Tablet [Benadryl]
Antihistamines,608668,loratadine / pseudoephedrine Extended Release Oral Tablet [Alavert D]
Antihistamines,608690,desloratadine 2.5 MG [Clarinex]
Antihistamines,608691,desloratadine Disintegrating Oral Tablet [Clarinex]
Antihistamines,608692,desloratadine 2.5 MG Disintegrating Oral Tablet [Clarinex]
Antihistamines,61455,mizolastine
Antihistamines,6146,ketotifen
Antihistamines,616052,loratadine 1 MG/ML [Clear-Atadine]
Antihistamines,616328,meclizine Oral Tablet [Univert]
Antihistamines,616346,brompheniramine tannate 0.8 MG/ML Extended Release Suspension
Antihistamines,616849,desloratadine / pseudoephedrine Extended Release Oral Tablet
Antihistamines,618749,astemizole 5 MG / clorazepate dipotassium 2.5 MG Oral Tablet
Antihistamines,628903,hydroxyzine / labetalol Oral Tablet
Antihistamines,631643,brompheniramine / pseudoephedrine Extended Release Suspension
Antihistamines,631644,brompheniramine tannate 1.6 MG/ML / pseudoephedrine tannate 18 MG/ML Extended Release Suspension
Antihistamines,633162,brompheniramine tannate 1.6 MG/ML / pseudoephedrine tannate 18 MG/ML Oral Suspension
Antihistamines,633164,brompheniramine tannate 1.6 MG/ML Oral Suspension
Antihistamines,636215,azelastine Nasal Spray
Antihistamines,636216,azelastine Ophthalmic Solution
Antihistamines,636223,azelastine Ophthalmic Solution [Optivar]
Antihistamines,637548,desloratadine 5 MG Disintegrating Oral Tablet [Clarinex]
Antihistamines,637698,bamipine Topical Ointment
Antihistamines,637847,azelastine Ophthalmic Solution [Optilast]
Antihistamines,643059,diphenhydramine / ibuprofen Oral Tablet
Antihistamines,644832,chlorpheniramine Extended Release Oral Tablet [Ed Chlor Tan]
Antihistamines,644833,chlorpheniramine tannate 8 MG Extended Release Oral Tablet [Ed Chlor Tan]
Antihistamines,644991,dexchlorpheniramine maleate 4 MG Extended Release Oral Tablet
Antihistamines,645634,diphenhydramine / ibuprofen Oral Capsule
Antihistamines,645759,diphenhydramine Extended Release Suspension
Antihistamines,645786,carbinoxamine tannate 0.64 MG/ML Oral Suspension [Pediatex 12]
Antihistamines,646832,carbinoxamine Extended Release Suspension [Pediatex 12]
Antihistamines,646833,carbinoxamine tannate 0.72 MG/ML Extended Release Suspension [Pediatex 12]
Antihistamines,647170,chlorpheniramine Extended Release Suspension
Antihistamines,655160,methdilazine 4 MG Chewable Tablet
Antihistamines,657567,ketotifen 0.3 MG/ML
Antihistamines,657568,ketotifen 0.3 MG/ML Ophthalmic Solution
Antihistamines,662564,chlorpheniramine Oral Suspension [Pediatan]
Antihistamines,665077,loratadine Chewable Tablet
Antihistamines,665078,loratadine 5 MG Chewable Tablet
Antihistamines,668262,loratadine / pseudoephedrine Extended Release Oral Tablet
Antihistamines,668467,loratadine 5 MG [Claritin]
Antihistamines,668468,loratadine Chewable Tablet [Claritin]
Antihistamines,668469,loratadine 5 MG Chewable Tablet [Claritin]
Antihistamines,668535,24 HR brompheniramine maleate 12 MG / pseudoephedrine hydrochloride 90 MG Extended Release Oral Capsule
Antihistamines,670106,fexofenadine Oral Suspension
Antihistamines,670109,fexofenadine Oral Suspension [Allegra]
Antihistamines,672558,loratadine 5 MG Disintegrating Oral Tablet
Antihistamines,672608,brompheniramine maleate 12 MG / pseudoephedrine hydrochloride 90 MG Extended Release Oral Capsule
Antihistamines,6822,methapyrilene
Antihistamines,686393,dexbrompheniramine / pyrilamine Oral Suspension
Antihistamines,686394,dexbrompheniramine tannate 0.8 MG/ML / pyrilamine maleate 0.7 MG/ML Oral Suspension
Antihistamines,688137,chlorpheniramine Extended Release Suspension [P-Tann]
Antihistamines,692679,chlorpheniramine Oral Tablet [Wal-finate]
Antihistamines,692782,loratadine Oral Solution
Antihistamines,692783,loratadine 1 MG/ML Oral Solution
Antihistamines,700380,chlorpheniramine Oral Suspension [Pediox-S]
Antihistamines,700633,chlorpheniramine maleate 0.8 MG/ML Extended Release Suspension
Antihistamines,700640,chlorpheniramine Extended Release Suspension [ChlorTan]
Antihistamines,700668,dexbrompheniramine / pyrilamine Extended Release Suspension
Antihistamines,700669,dexbrompheniramine tannate 0.8 MG/ML / pyrilamine maleate 0.7 MG/ML Extended Release Suspension
Antihistamines,700776,dexbrompheniramine / pyrilamine Extended Release Suspension [Poly Tan]
Antihistamines,700777,dexbrompheniramine tannate 0.8 MG/ML / pyrilamine maleate 0.7 MG/ML Extended Release Suspension [Poly Tan]
Antihistamines,700795,loratadine 1 MG/ML [Wal-itin]
Antihistamines,700850,brompheniramine maleate 1 MG/ML / pseudoephedrine hydrochloride 7.5 MG/ML Oral Solution
Antihistamines,700851,brompheniramine maleate 1 MG/ML Oral Solution
Antihistamines,700860,dexchlorpheniramine tannate 0.6 MG/ML / pseudoephedrine tannate 10 MG/ML Oral Suspension
Antihistamines,701393,dexchlorpheniramine maleate 2 MG Extended Release Oral Tablet
Antihistamines,701394,dexchlorpheniramine maleate 2 MG Extended Release Oral Tablet [Polaramine]
Antihistamines,701432,chlorpheniramine Oral Tablet [Teldrin HBP]
Antihistamines,702213,cyproheptadine Oral Solution
Antihistamines,702231,diphenhydramine Oral Solution [Elixsure Allergy]
Antihistamines,702464,diphenhydramine / zinc acetate Topical Spray [Benadryl Itch Stopping]
Antihistamines,704284,loratadine Disintegrating Oral Tablet [Clear-Atadine]
Antihistamines,704285,loratadine 10 MG Disintegrating Oral Tablet [Clear-Atadine]
Antihistamines,705635,pseudoephedrine / triprolidine Oral Suspension
Antihistamines,705897,pseudoephedrine / triprolidine Extended Release Suspension
Antihistamines,705901,pseudoephedrine / triprolidine Extended Release Suspension [Zymine DXR]
Antihistamines,706842,doxylamine Oral Solution
Antihistamines,707261,doxylamine Oral Suspension
Antihistamines,707265,doxylamine Oral Suspension [Aldex AN]
Antihistamines,707592,ketotifen 0.25 MG/ML [Alaway]
Antihistamines,707593,ketotifen Ophthalmic Solution [Alaway]
Antihistamines,707594,ketotifen 0.25 MG/ML Ophthalmic Solution [Alaway]
Antihistamines,707678,chlorpheniramine tannate 2 MG/ML Extended Release Suspension
Antihistamines,707921,pyrilamine Extended Release Suspension
Antihistamines,707922,pyrilamine tannate 2.4 MG/ML Extended Release Suspension
Antihistamines,707925,pyrilamine Extended Release Suspension [Pyrlex]
Antihistamines,707926,pyrilamine tannate 2.4 MG/ML Extended Release Suspension [Pyrlex]
Antihistamines,708056,chlorpheniramine Extended Release Suspension [Ed ChlorPed]
Antihistamines,708057,chlorpheniramine tannate 2 MG/ML Extended Release Suspension [Ed ChlorPed]
Antihistamines,708069,diphenhydramine / zinc acetate Topical Cream [Benadryl Itch Stopping]
Antihistamines,721642,desloratadine / pseudoephedrine Extended Release Oral Tablet [Clarinex-D]
Antihistamines,726800,levocetirizine Oral Tablet [Xyzal]
Antihistamines,727142,carbetapentane / pyrilamine Oral Suspension
Antihistamines,727143,carbetapentane tannate 4.5 MG/ML / pyrilamine tannate 2.5 MG/ML Oral Suspension
Antihistamines,727526,diphenhydramine Prefilled Syringe
Antihistamines,727528,diphenhydramine Prefilled Syringe [Benadryl]
Antihistamines,728512,fexofenadine Disintegrating Oral Tablet
Antihistamines,729940,pseudoephedrine / pyrilamine Oral Suspension
Antihistamines,729941,pseudoephedrine tannate 3 MG/ML / pyrilamine tannate 3 MG/ML Oral Suspension
Antihistamines,729944,pseudoephedrine / pyrilamine Oral Suspension [Viravan-P]
Antihistamines,729945,pseudoephedrine tannate 3 MG/ML / pyrilamine tannate 3 MG/ML Oral Suspension [Viravan-P]
Antihistamines,730751,triprolidine Extended Release Suspension
Antihistamines,730754,triprolidine Extended Release Suspension [Zymine XR]
Antihistamines,730875,dexchlorpheniramine / pseudoephedrine / pyrilamine Oral Suspension
Antihistamines,730876,dexchlorpheniramine tannate 0.5 MG/ML / pseudoephedrine tannate 15 MG/ML / pyrilamine tannate 2.5 MG/ML Oral Suspension
Antihistamines,730972,carbetapentane tannate 4.5 MG/ML / pyrilamine tannate 2.4 MG/ML Oral Suspension
Antihistamines,730975,carbetapentane / pyrilamine Oral Suspension [Pyrlex CB]
Antihistamines,730976,carbetapentane tannate 4.5 MG/ML / pyrilamine tannate 2.4 MG/ML Oral Suspension [Pyrlex CB]
Antihistamines,731032,12 HR brompheniramine maleate 11 MG Extended Release Oral Tablet
Antihistamines,744618,fexofenadine Disintegrating Oral Tablet [Allegra]
Antihistamines,744829,loratadine Disintegrating Oral Tablet [Claritin]
Antihistamines,744830,loratadine 10 MG Disintegrating Oral Tablet [Claritin]
Antihistamines,744848,fexofenadine / pseudoephedrine Extended Release Oral Tablet [Allegra-D]
Antihistamines,745672,carbetapentane / pyrilamine Extended Release Suspension
Antihistamines,745673,carbetapentane tannate 4.5 MG/ML / pyrilamine tannate 2.4 MG/ML Extended Release Suspension
Antihistamines,745754,carbetapentane / pyrilamine Extended Release Suspension [Pyrlex CB]
Antihistamines,745755,carbetapentane tannate 4.5 MG/ML / pyrilamine tannate 2.4 MG/ML Extended Release Suspension [Pyrlex CB]
Antihistamines,745762,chlorpheniramine Extended Release Suspension [TanaHist-PD]
Antihistamines,745763,chlorpheniramine tannate 2 MG/ML Extended Release Suspension [TanaHist-PD]
Antihistamines,746676,chlorpheniramine Oral Suspension [TanaHist-PD]
Antihistamines,746677,chlorpheniramine tannate 2 MG/ML Oral Suspension [TanaHist-PD]
Antihistamines,748358,brompheniramine Oral Suspension [BroveX]
Antihistamines,748662,brompheniramine maleate 11 MG Extended Release Oral Tablet
Antihistamines,748665,brompheniramine Extended Release Oral Tablet [Respa-BR]
Antihistamines,748666,brompheniramine maleate 11 MG Extended Release Oral Tablet [Respa-BR]
Antihistamines,749172,cyclizine Chewable Tablet
Antihistamines,751537,carbinoxamine maleate 0.3 MG/ML Oral Solution [Pediatex]
Antihistamines,755240,promethazine hydrochloride 1 MG/ML Oral Solution [Q-Mazine]
Antihistamines,755296,trimeprazine 0.5 MG/ML Oral Solution [Temaril]
Antihistamines,755301,azatadine 0.1 MG/ML Oral Solution [Optimine]
Antihistamines,755475,loratadine 1 MG/ML Oral Solution [Alavert]
Antihistamines,755476,loratadine 1 MG/ML Oral Solution [Claritin]
Antihistamines,755477,loratadine 1 MG/ML Oral Solution [Clear-Atadine]
Antihistamines,755478,loratadine 1 MG/ML Oral Solution [Wal-itin]
Antihistamines,755495,albuterol 0.15 MG/ML / ketotifen 0.08 MG/ML / theophylline 15 MG/ML Oral Solution
Antihistamines,755527,astemizole 1 MG/ML Oral Solution
Antihistamines,755566,betamethasone 0.06 MG/ML / loratadine 1 MG/ML Oral Solution
Antihistamines,755652,carbinoxamine maleate 0.8 MG/ML Oral Solution [Carbinoxamine PD]
Antihistamines,755661,desloratadine 0.5 MG/ML Oral Solution [Clarinex]
Antihistamines,755823,clemastine 0.05 MG/ML Oral Solution
Antihistamines,755854,cyclizine 2.5 MG/ML Oral Solution
Antihistamines,755855,cyproheptadine 0.6 MG/ML Oral Solution
Antihistamines,755904,dimethindene 0.123 MG/ML Oral Solution
Antihistamines,755914,azatadine 0.1 MG/ML Oral Solution
Antihistamines,755916,azatadine 0.5 MG/ML Oral Solution
Antihistamines,755917,bamipine 2 MG/ML Oral Solution
Antihistamines,755918,bamipine 2.5 MG/ML Oral Solution
Antihistamines,755919,buclizine 1 MG/ML Oral Solution
Antihistamines,755975,clemastine fumarate 0.134 MG/ML Oral Solution [Tavegil]
Antihistamines,756025,epinastine 2 MG/ML Oral Solution
Antihistamines,756055,isothipendyl 0.4 MG/ML / pipazethate 2 MG/ML Oral Solution
Antihistamines,756056,isothipendyl 0.4 MG/ML Oral Solution
Antihistamines,756060,mequitazine 0.5 MG/ML Oral Solution
Antihistamines,756061,methdilazine 0.8 MG/ML Oral Solution
Antihistamines,756077,pimethixene 0.182 MG/ML Oral Solution
Antihistamines,756117,ketotifen 0.1 MG/ML / theophylline 16 MG/ML Oral Solution
Antihistamines,756204,trimeprazine 0.5 MG/ML Oral Solution
Antihistamines,756205,trimeprazine 1.5 MG/ML Oral Solution
Antihistamines,756206,trimeprazine 6 MG/ML Oral Solution
Antihistamines,756212,ketotifen 0.2 MG/ML Oral Solution [Zaditen]
Antihistamines,756218,pheniramine maleate 0.8 MG/ML / phenyltoloxamine citrate 0.8 MG/ML / pyrilamine maleate 0.8 MG/ML Oral Solution [Liqui-Histine]
Antihistamines,756219,pheniramine maleate 0.8 MG/ML / phenyltoloxamine citrate 0.8 MG/ML / pyrilamine maleate 0.8 MG/ML Oral Solution [Poly-Histine]
Antihistamines,756228,triprolidine hydrochloride 0.4 MG/ML Oral Solution [Actidil]
Antihistamines,756268,brompheniramine maleate 0.4 MG/ML / pseudoephedrine hydrochloride 3 MG/ML Oral Solution
Antihistamines,756271,brompheniramine maleate 0.8 MG/ML / phenylpropanolamine hydrochloride 2.5 MG/ML Oral Solution
Antihistamines,756272,brompheniramine maleate 0.8 MG/ML / phenylpropanolamine hydrochloride 5 MG/ML Oral Solution
Antihistamines,756325,pheniramine maleate 0.8 MG/ML / phenyltoloxamine citrate 0.8 MG/ML / pyrilamine maleate 0.8 MG/ML Oral Solution
Antihistamines,756528,chlorpheniramine Oral Solution [Aller-Chlor]
Antihistamines,756529,chlorpheniramine Oral Solution [Allerlief]
Antihistamines,756531,chlorpheniramine Oral Solution [Chlor-Trimeton]
Antihistamines,756551,cyproheptadine Oral Solution [Periactin]
Antihistamines,756627,clemastine Oral Solution
Antihistamines,756628,clemastine Oral Solution [Tavist]
Antihistamines,756746,promethazine Oral Solution [Q-Mazine]
Antihistamines,756747,promethazine Oral Solution [Pentazine]
Antihistamines,756748,promethazine Oral Solution [Phenergan]
Antihistamines,756749,promethazine Oral Solution [Phenergan Fortis]
Antihistamines,756750,pseudoephedrine / triprolidine Oral Solution [Allerfrim]
Antihistamines,756761,pseudoephedrine / triprolidine Oral Solution [A-Phedrin]
Antihistamines,756762,pseudoephedrine / triprolidine Oral Solution [Actagen]
Antihistamines,756764,pseudoephedrine / triprolidine Oral Solution [Actamine]
Antihistamines,756765,pseudoephedrine / triprolidine Oral Solution [Actifed]
Antihistamines,756770,pseudoephedrine / triprolidine Oral Solution [Altafed]
Antihistamines,756802,trimeprazine Oral Solution
Antihistamines,756803,trimeprazine Oral Solution [Temaril]
Antihistamines,756811,azatadine Oral Solution
Antihistamines,756812,azatadine Oral Solution [Optimine]
Antihistamines,756824,carbinoxamine / methscopolamine / pseudoephedrine Oral Solution
Antihistamines,756856,ephedrine / hydroxyzine / theophylline Oral Solution
Antihistamines,756955,hydroxyzine Oral Solution [Atarax]
Antihistamines,756956,hydroxyzine Oral Solution [Ucerax]
Antihistamines,756973,loratadine Oral Solution [Alavert]
Antihistamines,756974,loratadine Oral Solution [Claritin]
Antihistamines,756975,loratadine Oral Solution [Clear-Atadine]
Antihistamines,756976,loratadine Oral Solution [Wal-itin]
Antihistamines,757001,carbinoxamine Oral Solution [Carbinoxamine PD]
Antihistamines,757009,desloratadine Oral Solution [Clarinex]
Antihistamines,757023,dexchlorpheniramine Oral Solution [Polaramine]
Antihistamines,757086,clemastine Oral Solution [Tavegil]
Antihistamines,757094,diphenhydramine Oral Solution [Bromanate AF]
Antihistamines,757110,ketotifen Oral Solution [Zaditen]
Antihistamines,757116,pheniramine / phenyltoloxamine / pyrilamine Oral Solution
Antihistamines,757117,pheniramine / phenyltoloxamine / pyrilamine Oral Solution [Liqui-Histine]
Antihistamines,757118,pheniramine / phenyltoloxamine / pyrilamine Oral Solution [Poly-Histine]
Antihistamines,757128,triprolidine Oral Solution [Actidil]
Antihistamines,757150,albuterol / ketotifen / theophylline Oral Solution
Antihistamines,757165,astemizole Oral Solution
Antihistamines,757237,cyclizine Oral Solution
Antihistamines,757247,dimethindene Oral Solution
Antihistamines,757252,bamipine Oral Solution
Antihistamines,757253,buclizine Oral Solution
Antihistamines,757257,carbinoxamine / pseudoephedrine / scopolamine Oral Solution
Antihistamines,757267,dexbrompheniramine / pseudoephedrine Oral Solution
Antihistamines,757273,epinastine Oral Solution
Antihistamines,757283,isothipendyl / pipazethate Oral Solution
Antihistamines,757284,isothipendyl Oral Solution
Antihistamines,757285,mequitazine Oral Solution
Antihistamines,757286,methdilazine Oral Solution
Antihistamines,757294,pimethixene Oral Solution
Antihistamines,759694,pheniramine / phenylpropanolamine / phenyltoloxamine / pyrilamine Extended Release Oral Capsule [Quadra-Hist D Reformulated Feb 2008]
